SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220308-0023736,ANAL-211104-0066,가격대비사용감만족이요
0,RVD-220308-0023735,ANAL-211104-0066,아가손톱에 쓰기에 무서워요ㅠ
0,RVD-220308-0023734,ANAL-211104-0066,고민할 시간에 더 빨리 사지 않았던게 후회돼요ㅠㅠ 이거 사서 쓴 뒤로 아기 얼굴에 스크래치 나거나 손톱이 깨지는 일이 현저히 줄었어요
0,RVD-220308-0023733,ANAL-211104-0066,소리도 별로 안크고 아가가 안무서워해서 좋아요 부들부들 얼굴 긁힐일이 없어져서 좋네오
0,RVD-220308-0023732,ANAL-211104-0070,아이가 마스크커서 고민했는데 아가드마스크 딱좋네요 너무 좋아요
0,RVD-220308-0023731,ANAL-211104-0070,귀도 넉넉하고 한데의외로 흘러내리지 않고 좋네요마스크가 얇아서도 좋아요
0,RVD-220308-0023730,ANAL-211104-0070,kf94만 씌웠었는데 이제 유치원 가면 계속 써야해서 답답할거 같아 80으로 사봤어요 6세 볼살이 있는편인데 사이즈가 찰떡이네요 가격도 저렴하게 잘삿어요 다시 행사했음 좋겠네요 ㅋㅋ근데 속박스가 찌그러져서 오고이건 배송문제일수 있으니 세보니 한장이 적게 왔네요 저렴하게 샀으니 그냥 씁니다
0,RVD-220308-0023729,ANAL-211104-0070,4세 아기한테 크네요ㅠ 그래도 마스크는 좋아요
0,RVD-220308-0023728,ANAL-211104-0070,얇고 사이즈 적당하고 편하겠어요배송 빨라서 좋구요
0,RVD-220308-0023727,ANAL-211104-0070,배송빨랐어요 저렴하게잘샀어요
0,RVD-220308-0023726,ANAL-211104-0070,4살 아이 좀 커서 끈 묶어서 착용하니 괜찮네요 잘사용하도록 하겠습니다 
0,RVD-220308-0023725,ANAL-211104-0070,저럄한 가격에 좋은 상품 잘 받았습니다
0,RVD-220308-0023724,ANAL-211104-0070,배송이 조금 늦게왔어요 기다리다 안와서 새벽배송으로 다른 마스크 급히 구매해서 다른거 먼저 써보게요
0,RVD-220308-0023723,ANAL-211104-0070,아기한테살짝큰감이있긴하네요얼집에보낼려고구매했어요
0,RVD-220308-0023722,ANAL-211104-0070,아기한테 잘맞고 80이라 좋아요
0,RVD-220308-0023721,ANAL-211104-0087,이것도 진짜 너무 좋아요 안심하고 요리할수있어서 좋아요
0,RVD-220308-0023720,ANAL-211104-0258,곧 60일 다되가서 쓸라고 미리 샀어요 애기가 좋아했음 좋겠네오
0,RVD-220308-0023713,ANAL-211104-0154,디자인이 너무 예뻐용
0,RVD-220308-0023712,ANAL-211104-0154,아직 못앉는 아가라 휴대용의자 고민하다가 부스터는 너무 이를꺼같고 소프트의자로 유명한곳이랑 아가드랑 고민하다가 목받침도있고 사이즈가 좀 더 커서 안정감있을꺼같아 아가드로 결정했어요 ㅎ 상품평에 주름이 많다거나 안빵빵하단 평이 간혹있어서 고민하다 구민했는데 처음 12일은 그럴수있는게 계속 바람 더 넣어주고 넣어놓채로 놔두명 주름도 펴지고 오자마자 바람 넣었을때보다 훨씬 더 빵빵해지더라구요 ㅎ 잘 앉기 시작하면 지금보다 유용하게 더 잘쓸거같아요
0,RVD-220308-0023711,ANAL-211104-0154,일단 목받칠수있게 뒤에 되어있는게좋아요디자인은 말할 것도없구요
0,RVD-220308-0023710,ANAL-211104-0154,고양이가 더 좋아해용 ㅋㅋㅋ
0,RVD-220308-0023709,ANAL-211104-0154,바람불기도 편하고 너무 귀여워요 ㅠㅠ
0,RVD-220308-0023708,ANAL-211104-0154,휴대용으로 딱입니다 너무 잘산거 같아요
0,RVD-220308-0023707,ANAL-211104-0154,100일 쵤영때 썼어요
0,RVD-220308-0023706,ANAL-211104-0154,어렵게 구매한만큼 넘나 예뻐용어른껀 없나요 ㅋㅋ
0,RVD-220308-0023705,ANAL-211104-0081,재구매별로튼튼하지않아요종류별로사봤는데자꾸떨어져요
0,RVD-220308-0023704,ANAL-211104-0081,튼튼하지않아요자꾸떨어져요
0,RVD-220308-0023703,ANAL-211104-0082,타사제품들은 누르는곳이 뻑뻑해서  애기들땜에손가락이아픈  저로써는  누르는게힘들었지만아가드제품은  일단누일단게 부드러워요그렇다고 타사처럼금방떨어지거나그런것도없습니다접착력도우수하고  가격도 다른제품이랑비슷하고디자인은 독보적이며제품퀄리티또한우수한 제품인거같아요첫째40개월되니 키컷다고 저를따라 눌 르네요 ㅋ둘째는두돌이넘었는데 아직 먼얘기입니다 일년은더쓸거같아요  문쾅소리에서 벗어나세요
0,RVD-220308-0023702,ANAL-211104-0082,고양이가 문 못 열어서 안심하고 외출할 수 있어용
0,RVD-220308-0023701,ANAL-211104-0082,문에 흥미를 잃었어요 ㅋㅋ 포기했어요 ㅋㅋㅋ
0,RVD-220308-0023700,ANAL-211104-0082,아기가못열어요
0,RVD-220308-0023699,ANAL-211104-0082,오 아이의 화장실 출입을 막을수 잇어요ㅋ
0,RVD-220308-0023698,ANAL-211104-0082,재구매너무 좋아요 진짜 ㅎㅎ 저희집은 문고리를 위로 해도 열리는데 아직 아기가 아래로만 당겨서 효과 좋아요 ㅎㅎ
0,RVD-220308-0023697,ANAL-211104-0067,만족해요 ㅋㅋ 처음에 진동ㅁ대문에 거부감이잇어요ㅔ
0,RVD-220308-0023696,ANAL-211104-0127,발디딤대 삿어요 같이쓰면 편하겟죠아기안고 쓰기엔 좀 불편 ㅠㅠ
0,RVD-220308-0023695,ANAL-211104-0114,사용하기 넘 편리하쥬
0,RVD-220308-0023694,ANAL-211104-0153,가장심플하고 깔끔해요
0,RVD-220308-0023693,ANAL-211104-0153,맘에 들어요 아기가 잘 앉아요
0,RVD-220308-0023692,ANAL-211104-0153,젤리 와이즈체어 쓰는데 의자가 딱딱해서 그런지 아기가 자꾸 앞으로 고꾸라 져서이유식도 이제 시작할겸 소프트 의자 구입했어요 이건 아기가 앞으로 안넘어지고 잘 앉아있네요잘 쓸게요
0,RVD-220308-0023690,ANAL-211104-0072,아가드에 바리깡이 있는줄 몰랐네요 알았으면 진즉에 샀는데 ㅎㅎㅎ 손톱가위로 잘라주면 앞머리만 잘라서 옆 뒤 머리가 금방 자랐는데요 바리깡쓰니까 너무 편해요 첫 미용인데 아이가 초큼 울었지만 ㅋㅋ 제가 원하던 느낌으로 잘랐어요 키즈미용실에서 1회 미용하는것보다 바리깡이 싸네요 안사신 맘들 사보세요 광고 아니고 내돈내산입니당 ㅋㅋㅋ 홈 미용실오픈 짱이에요
0,RVD-220308-0023689,ANAL-211104-0072,제품 좋네요소음도 크지 않고 크기도 적당해서 아기 머리 잘라주는데 아주 좋아요머리 자르기 전 목욕 후 옆  뒷머리가 잘 마르지 않아 걱정이었는데옆  뒷머리 깔끔하게 밀어주니 목욕 후 건조도 잘 되고 깔끔해 보여 너무 좋습니다머리 자르는거 어렵지 않으니 굳이 시간내서 미용실 가시지 마시고  미용실 한 두번 가실 돈으로 바리깡 구매해서 집에서 편하고 자연스럽게 머리 자르는 습관을 갖도록 해주는 것도 좋을거 같네요
0,RVD-220308-0023688,ANAL-211104-0072,만족합니다 만족합니다
0,RVD-220308-0023687,ANAL-211104-0072,소음이 크지않아서 예민한 저희아기가 별로 신경을 안 쓸 정도예요 이것만해도 백만점입니다 덕분에 고개를 휘휘 젓지않고 얌전히 이발할 수 있었어요 물론 처음이라 많이 엉성하고 미안스러운 스타일이됐지만  점점 나아지겠지요 뒷처리도 깔끔해요 물로 헹궈주면 끝 너무너무 만족합니다
0,RVD-220308-0023686,ANAL-211104-0072,아직 사용 못 해보고 수시로 돌려보고 있음
0,RVD-220308-0023685,ANAL-211104-0072,아직 안써봤어욤 ㅎ
0,RVD-220308-0023684,ANAL-211104-0072,백일사진 찍기 실패해서 아직 머리를 못깍았어용얼른 백일사진 찍구 빡빡이 후기 남길게요 일단 제 다리털은 잘밀리네요 소음도 작고 사이즈도 작고 앙증맞네요
0,RVD-220308-0023683,ANAL-211104-0072,성능 좋고 조용해서 아기이발 성공
0,RVD-220308-0023682,ANAL-211104-0072,빠른배송 좋네요가격대비 만족하구요 플라스틱날이 조금 약해보여요
0,RVD-220308-0023681,ANAL-211104-0147,배송이 빨라서 마음에 들고 상품도 무사히 잘 받았습니다
0,RVD-220308-0023680,ANAL-211104-0147,오 정말 마음에 들어요 10년전 첫째가 쓰던 하이체어를 아직도 고이보관중이라 그걸 써보려고 꺼내봤는데 아직 아기라 등받이 조절도 안되고 식탁 높이도 안맞고 ㅠㅠ 어차피 사면 34년은 쓸꺼 같아서 전에 있는건 버리고 새로 알아보던차에 제가 원하던하이체어를 찾았어요높낮이 조절 잘 되구요 아직 4개월 아기라 등받이 조절필수인데 등받이 조절이 되서 너무 좋구요 범보라이너가 있어서 깔아줬는데 아직 목을 못 가누는 울 아가한테 딱이네요 옆으로 쓰러지지도 않구요  가격대비 디자인도 너무 훌륭하고  무엇보다 사용하기 정말 편해요 설명서 없이도 접고 높이 조절하고 사용법이 쉽네요 또 안쓸때는 접어놓으면 되니까 자리 차지도 안하고 너무 만족하고 사용 중이랍니다
0,RVD-220308-0023679,ANAL-211104-0151,너무 잘 사용하고 있어요
0,RVD-220308-0023678,ANAL-211104-0142,욕조가 커서 5살 3살 두딸이 들어가서 잘노네요
0,RVD-220308-0023677,ANAL-211104-0150,시트만 바꿨을뿐인데 새제품 같아서 좋아요색도 촌스럽지않고 고급스러워보여요
0,RVD-220308-0023676,ANAL-211104-0146,아주좋아요 최고요 ㅋㅋ
0,RVD-220308-0023675,ANAL-211104-0146,생각보다 가볍고좋아요완전 귀여워요
0,RVD-220308-0023674,ANAL-211104-0285,아직사용전싸고 이뻐요
0,RVD-220308-0023673,ANAL-211104-0285,저렴하게 잘샀어요 만족합니다
0,RVD-220308-0023672,ANAL-211104-0285,좋아요 한번써보려고요
0,RVD-220308-0023671,ANAL-211104-0285,아기가 잘 쓰고 있어요선물하기도 좋을 것 같아요
0,RVD-220308-0023670,ANAL-211104-0285,디자인 너무 귀엽고 흡착 잘되는데 우리아들 힘이 너무 쎈건지 홀랑 떨어지네요 ㅎㅎ 암튼 너무 잘삿습이다
0,RVD-220308-0023669,ANAL-211104-0285,너무 이쁜데 아기가 숟가락으로 찍으니 기스랑 찍힘이 너무 심해요ㅠ
0,RVD-220308-0023668,ANAL-211104-0285,예쁜데 찍힘과 기스가 심합니다
0,RVD-220308-0023667,ANAL-211104-0285,디자인도 예쁘고 좋았어요
0,RVD-220308-0023666,ANAL-211104-0285,흡착은 잘 안되지만 가격대비 맘에 들어요
0,RVD-220308-0023665,ANAL-211104-0285,이유식기 덮밥류 줄때 사용하려고 구매했는데 만족합니다 14개월 아기 컵으로 물마시기연습에도 좋구요 흡착은 강하진 않네요
0,RVD-220308-0023664,ANAL-211104-0285,선물용으로 구입했는데 마음에드네요
0,RVD-220308-0023663,ANAL-211104-0285,구여움ㅋ보온도 은근히됨ㅋ
0,RVD-220308-0023662,ANAL-211104-0285,좋아요 배송도 빠르게 왓어요
0,RVD-220308-0023661,ANAL-211104-0285,아직 사용하지 않았지만 마음에 듭니다
0,RVD-220308-0023660,ANAL-211104-0285,저렴하게 좋은 상품 구매 잘했어요 
0,RVD-220308-0023659,ANAL-211104-0285,아기가 너무 좋아하네요 좋은 가격에 잘 샀어요
0,RVD-220308-0023658,ANAL-211104-0285,배송도빠른데 가격 저렴이 구매잘한듯해요예뻐요
0,RVD-220308-0023657,ANAL-211104-0285,저렴한 하게 잘 구매했어욯ㅎ
0,RVD-220308-0023656,ANAL-211104-0285,유용하게 사용할 것 같아요
0,RVD-220308-0023655,ANAL-211104-0285,너무 예뻐서 어서 사용하고 싶네요 가성비 좋아요
0,RVD-220308-0023654,ANAL-211104-0117,아직 써보지 못했지만 나룸 잘 쑬 수 있울것 같으요 아기 과자때문에 차가 너무 더러워져서 구매했습니다
0,RVD-220308-0023653,ANAL-211104-0284,이가격에이렇게좋은 턱받이랑 식기세트라니 넘마음에듭니다선물용으론 흠잡을데하나없어요감사합니다
0,RVD-220308-0023652,ANAL-211104-0128,상품이 마음에 들어요
0,RVD-220308-0023651,ANAL-211104-0128,매쉬 소재라 여름에도 답답하지 않을것같아 구매했어요
0,RVD-220308-0023650,ANAL-211104-0256,빠른배송 감사합니다 잘쓸게요
0,RVD-220308-0023648,ANAL-211104-0236,쓰던제품이예요 좋아서 추가구매했어요
0,RVD-220308-0023647,ANAL-211104-0236,수없이 고민하다가 아가드 롤매트로 시공했어요책이나 교구때문에 깔았는데 너무 만족해서ㅎㅎ 거실이나 다른방에도 깔려구요  테이프 붙이는거 때문에 고민이 많았는데 딱맞게 시공하니 안붙이고 이쁘게 셀프시공 가능하드라구요 밑에 들어보니 먼지 머리카락 같은거도 안들어갔고 우유 쏟아도 금방 닦아서 그런지 들어가지  않았어요ㅎㅎ혹시 고민중이 엄마들있으면 추천해요 복원력도 조금 시간이 걸리긴해도 좋더라구요 물론 너무 무거운건  안되긴 하지만요  그래도 이쁘고 폴더매트보다 저는 좋네요
0,RVD-220308-0023646,ANAL-211104-0155,거품 잘나고 향도 좋아요아기가 매일하다시피해서 금방 써요ㅠ또 사야겠어요 ㅎㅎ
0,RVD-220308-0023645,ANAL-211104-0155,배송이꽤걸렷지만 건조한피부에 도움되기를
0,RVD-220308-0023644,ANAL-211104-0155,향이 너무좋아요ㅋ 애기도좋아함
0,RVD-220308-0023643,ANAL-211104-0155,배송 조금 느린거빼고 상품은 괜찮아요   앞에쓰던거랑 다른향했는데 이것도 나름 괜찮네요
0,RVD-220308-0023642,ANAL-211104-0155,물싫어하는 22개월아기 매일 거품놀이하자고 목욕하고싶어서 난리예요
0,RVD-220308-0023641,ANAL-211104-0155,하루하번씩사용하고있어요좋이ㅡ요
0,RVD-220308-0023640,ANAL-211104-0155,잘사용하고있네요향두좋아오이걸루정착
0,RVD-220308-0023639,ANAL-211104-0155,잘쓰구앟어요 던점은 가루가 ㅅㅣ간지나면너무뭉치내요
0,RVD-220308-0023638,ANAL-211104-0155,아기가 좋아해요
0,RVD-220308-0023637,ANAL-211104-0155,반신욕에 몸도 노곤노곤해지고 재미도 있고 좋아하네요 ㅎㅎ
0,RVD-220308-0023636,ANAL-211104-0155,아이가 너무 좋아해요 목욕이 편해졌어요
0,RVD-220308-0023623,ANAL-211104-0126,그동안 안고 손씻기느라 손모가지 나갈 뻔했는데 이제 아주 좋아요
0,RVD-220308-0023622,ANAL-211104-0126,아기 선 씻을때 쓰려고 구매했는데 아직은 좀 이르긴 한데 곧 사용할 수 있을거 같아요
0,RVD-220308-0023621,ANAL-211104-0126,빠른배송감사합니다 
0,RVD-220308-0023580,ANAL-211104-0270,너무좋아요 가격 적당하고 최고
0,RVD-220308-0023579,ANAL-211104-0269,아이가 거부감 없이 쓸수잇도록 미리삿어요 만족
0,RVD-220308-0023578,ANAL-211104-0269,시댁에 하나 집에하나 샀어요 저렴한 가격 감사드려요
0,RVD-220308-0023577,ANAL-211104-0136,택배파업으로 꽤 오래걸려서 받았습니다 일단 제품자체는 튼튼한데 손잡이 상하버튼부는 다소 뻑뻑해서 여닫을때 불편함이 없지않아있네요 손잡이부만 조금 더 개선되면 훌륭한 제품인것 같습니다
0,RVD-220308-0023576,ANAL-211104-0129,재구매24개월 딸아이가 주방으로 자꾸 들어와서 설치했어요 쓰기 편한데 자꾸 밀려서 불편해요ㅠㅠ
0,RVD-220308-0023575,ANAL-211104-0129,소리가 좀 큰편이긴 하네요 사이즈 좋아요
0,RVD-220308-0023574,ANAL-211104-0136,아기가 자꾸 나와서 위험할 것 같아 주문했어요 가격대비 괜찮아요
0,RVD-220308-0023573,ANAL-211104-0136,재구매흔들리지 않고 튼튼하고 좋아요
0,RVD-220308-0023572,ANAL-211104-0129,안심하고 아이를 거실에 둘 수 있네요
0,RVD-220308-0023571,ANAL-211104-0129,설치가 쉬워요 ㅎㅎㅎ
0,RVD-220308-0023570,ANAL-211104-0129,아이가 매달려도 안 흔들려요
0,RVD-220308-0023569,ANAL-211104-0129,아기가 안전하게 보호됩니다
0,RVD-220308-0023568,ANAL-211104-0136,아기가 주방에 못오니 와이프가 좋아해요
0,RVD-220308-0023567,ANAL-211104-0136,좌우 고정만 잘 해주면 좋아요
0,RVD-220308-0023566,ANAL-211104-0136,좌우 고정만 잘해주면 좋아요
0,RVD-220308-0023565,ANAL-211104-0129,좌우고정만잘해주면좋아요
0,RVD-220308-0023564,ANAL-211104-0129,주방앞을 굳건하게 지키고 있는 안전문이에요 맨첨에 이게 힘이 있겠나 싶었는데 11키로 딸아이가 매달리고 흔들어도 끄덕없네요 올해 아들도 나오는데 이대로 쭉 잘부탁해요
0,RVD-220308-0023563,ANAL-211104-0136,배송빠르고 설치 쉽고 튼튼하고 좋아요
0,RVD-220308-0023561,ANAL-211104-0129,배송빠르고 설치 쉽고 튼튼하고 좋아요
0,RVD-220308-0023560,ANAL-211104-0136,월래 있던 문이 고장나서 버리고 새로 구매했어요 여기 제품이 좋다고 말을 들어서 이번엔 아가드로 주문했어요괜찮네요 반자동이라 90도 고정도 된 좋은거 같아요 전에껀 자동이라 좀 불편했는데
0,RVD-220308-0023559,ANAL-211104-0136,이제 안넘어오겠어요턱받침 저거 추가하길 잘 한듯안했으면 발 아플일 많았겠어요
0,RVD-220308-0023558,ANAL-211104-0136,쓰기가 정말 편해요 추천합니다
0,RVD-220308-0023553,ANAL-211104-0053,빠른배송감사드립니다
0,RVD-220308-0023552,ANAL-211104-0053,빠른배송감사드리빈다
