SITE_GUBUN,REVIEW_DOC_NO,ANAL_CODE,REVIEW
0,RVD-220118-0026347,ANAL-211104-0151,제품이 튼튼한 건 말할 필요도 없구요예쁜 디자인에 정말 예쁜 색상이예요화이트라 때가 탈까 걱정되었는데 2주 넘게 매일같이 사용했지만 아직도 새것처럼 깨끗하네요아기가 원목 의자에서는 오래 앉아있지 못하는데아가드 하이체어는 시트가 편한지 정말 오랫동안 잘 앉아있어요그동안 신랑이랑 저녁을 같이 먹는다는 건 상상도 할 수 없는 일이였는데아가드 하이체어를 사용 한 후론 교대로 먹지않고 매일 저녁을 같이 먹고있어요비싼 돈주고 트립랩을 왜샀나 싶을 정도예요고민하시는 분들 계시다면 무조건 사세요가벼운데 튼튼하고 폴딩해서 보관하니 공간차지도 안하고 정말 최고입니다
0,RVD-220118-0026346,ANAL-211104-0151,6개월아가인데 숫가락두뺏어가구범보의자에서 먹였더니 난리도이런난리가없었는데 고민하다 좀더있다 사려고했는데 그냥 미리사두자 싶어 구매했네여 이것저것 하이체어 많이담아뒀는데 그 중 아가드제품이 눈에들어와서구매바로해버렸습니다 역시 사고싶은색은ㅇㅣ미품절ㅋㅋ 산거에감사하네요받구선 바로 간식주면서 앉혀봤는데 역시고정하니 더앞으로오지못하고 수월하네요 이유식도 먹여봤는데범보 보다 훨신편합니다 색도이쁘고생각했던거보다  여자혼자 접고피기편하고 이동시에도 뒷바퀴가있어편리해요 공간협소한곳에선 아주유용할듯해요접어보관하기좋아요  저희아가는 아직좀 작고 자꾸앞으로오려고해서 어깨끈이목에닿더라구여 손수건대주먄되서 괜찮을거같아요 지금둘째도 임신중인데 아마또 아가드에서 하나 더 나중에구매할까합니다 오래쓴건아니지만 아직 불편한건없어서 매우만족하구있어요범보에서먹이다가슴을몇번쳤는지모릅니다 ㅎㅎㅎ 그거에비하면스트레스안받고 고정되서먹이니 넘조아용
0,RVD-220118-0026345,ANAL-211104-0151,생각했던것보가 색상도 이쁘고 너무 마음에 들어요
0,RVD-220118-0026344,ALL,생각보다 커서 놀랐지만 아이가 편안해 하고 각도조절 되어서 수유도 할 수 있어서 편하네요 원목의자 사용헸는데 잠오니까 막 여기저기 쳐서 다칠까 구매했어요 접어져서 편하게 수납하고 있어요
0,RVD-220118-0026343,ANAL-211104-0142,신생아욕조라기엔 너무 커서 기저귀 갈이대 밑에서 대기중이네요ㅋ 좀더크면 목욕  촉감놀이때도 잘 사용할듯요
0,RVD-220118-0026342,ANAL-211104-0130,설치하기도 쉽고 귀여워요 생각보다 튼튼해요깔끔하기두 하구
0,RVD-220118-0026341,ANAL-211104-0130,너무 좋아요  어기가 이제 신발장 안가기 좋네요 ㅋ
0,RVD-220118-0026340,ANAL-211104-0130,괜찮네요 다른데보단 깔끔하고 아기때문에잤는데 모양도 귀엽고 좋네요
0,RVD-220118-0026337,ANAL-211104-0146,아주 귀여워요 불편해하지ㅡ읺아요
0,RVD-220118-0026336,ANAL-211104-0146,생각보다 자주사용ㅎㅏ진않지만 제품은 좋아요
0,RVD-220118-0026335,ANAL-211104-0146,귀여워요   선물용으로 구입했어요
0,RVD-220118-0026334,ANAL-211104-0146,애기 뒷태가 정말 죽여 줍니다
0,RVD-220118-0026333,ANAL-211104-0146,재구매애기 뒷태가 정말 죽여 줍니다
0,RVD-220118-0026332,ANAL-211104-0146,너무귀여워요ㅋㅋ 사랑스러움 그자체
0,RVD-220118-0026331,ANAL-211104-0146,아직 못써봤지만 귀엽고 푹신해요
0,RVD-220118-0026330,ANAL-211104-0146,선물용으로 샀어요 예쁘네요
0,RVD-220118-0026329,ANAL-211104-0146,생각보다 작고 귀엽네요ㅠㅠㅠ 선물용으로 샀는데 너무 만족해요
0,RVD-220118-0026328,ANAL-211104-0285,너무 맘에들어요
0,RVD-220118-0026327,ANAL-211104-0285,저렴하게 잘 샀어요
0,RVD-220118-0026326,ANAL-211104-0285,아기가 좋아해요세척도 용이하고 딱붙어있어서 밥먹일때 좋아요
0,RVD-220118-0026325,ANAL-211104-0285,스텐 그릇세트 저렴하게 구입했어요 흡착판이 분리되어서 편하게 쓸 수 있어요 뚜껑이 있어서 더 깔끔합니다
0,RVD-220118-0026324,ANAL-211104-0285,마음에 들어요ㅎ이 가격에 살수 있어서 너무 만족합니다ㅎ확실히 이유식 숟가락이라 그런지 좀 작기는 합니다
0,RVD-220118-0026323,ANAL-211104-0285,택배파업때문에 2주 넘게걸렸지만 아직 아기가 사용할시기가 아니라 미리사둔거라 괜찮았습니다제품은 좋아보이네요
0,RVD-220118-0026322,ANAL-211104-0309,아이가 너무 좋아해요 물 소리나서 더 좋네요
0,RVD-220118-0026321,ANAL-211104-0309,아기가 안 앉네요안 쓰고 잇어요플라스틱 끝부분이 날카로와요처음 배송올때부터시커먼거잇어서새건데 중고같앗아요
0,RVD-220118-0026320,ANAL-211104-0065,아직 써 보진 않았지만 아가가 태어나면 사용예정이에요 알찬 구성 만족 합니다
0,RVD-220118-0026319,ANAL-211104-0043,측정하면숫자가자주바껴요ㅠㅠㅠ 아쉽넹요
0,RVD-220118-0026317,ANAL-211104-0128,괜찮은거 같아요 이제 길때가 되어서 미리 사뒀어요
0,RVD-220118-0026316,ANAL-211104-0256,잘붙어있긴한데 일반테이프와뭐가다른진 모르겠어요검은때가 끼입니다
0,RVD-220118-0026315,ANAL-211104-0236,재구매작년에 원래 거실에 깔고 쓰다가 아이 활동반경이 넓어져서 층간소음 문제로 복도쪽도 깔려고 추가로 구입했습니다 셀프로 하는거라 완벽하게 깔끔히는 안되나 작업하고 나니 마음이 한결 놓입니다
0,RVD-220118-0026314,ANAL-211104-0236,그전에 2m짜리 돗투돗에서 구매해서 잘쓰다가 거실 전체 깔려고 구매했어요 재단하는게 어렵지만 다 해놓으니 뿌듯하네요
0,RVD-220118-0026313,ANAL-211104-0138,잘쓰고 있어요 하길 잘했어요
0,RVD-220118-0026312,ANAL-211104-0138,아기가 주방 탐험을 너무 좋아해서구매 했어요잘때 몰래 설치 해서 내일 무슨일이 벌어 질지는생각 안하고 튼튼해서 맘은 편하게 자겠어요
0,RVD-220118-0026311,ANAL-211104-0138,저렴하고 좋으나 길이가 표시와다름
0,RVD-220118-0026310,ANAL-211104-0155,항상 잘 사용하고 있으며 향이 진짜 좋아요
0,RVD-220118-0026309,ANAL-211104-0155,냄새나무좋네요잘쓸게요
0,RVD-220118-0026308,ANAL-211104-0155,배송빨라요쿠폰과 사은품까지 보내주셨네요향 좋아요
0,RVD-220118-0026307,ANAL-211104-0155,아이가 목욕할때마다 꼭 사용해요 거품 거품 하며 좋아합니다
0,RVD-220118-0026306,ANAL-211104-0155,배송빠르고 좋아요
0,RVD-220118-0026305,ANAL-211104-0155,거품 풍성하구요저희아기가 넘나좋아해용 덕분에 저도 기분좋네요향도 맘에듭니당
0,RVD-220118-0026304,ANAL-211104-0155,거품풍성하구요 향도 맘에들어용
0,RVD-220118-0026303,ANAL-211104-0155,아가들이 정말 좋아해용 거품거품하며 노래를
0,RVD-220118-0026302,ANAL-211104-0155,재주문해야할것같아요아이들이 목욕시간 너무 좋아하네요
0,RVD-220118-0026301,ANAL-211104-0155,없으면 안될 목욕템 거품을 좋아해요
0,RVD-220118-0026300,ANAL-211104-0155,아이들이 좋아하긴하는데   피부가 민감한 둘째는 가려움을 호소하네요ㅠㅠ 거품도 생각보다 오래가지않네요
0,RVD-220118-0026299,ANAL-211104-0155,아이가 거품목욕을 좋아해 구입했습니다 용량도 크고 잘쓸게요
0,RVD-220118-0026286,ANAL-211104-0116,하고 다니기 좋아요 아이 거부 않하고 미아 가방 보다 시선도 괜찮아요하고 다니면 이목을 끌긴 하지만 아이 다칠까 보호하는구나 하며 지나가시더라구요
0,RVD-220118-0026285,ANAL-211104-0115,장바구니 걸고다니기 좋아요
0,RVD-220118-0026284,ANAL-211104-0115,휴대용에 걸려고 샀어요
0,RVD-220118-0026283,ANAL-211104-0126,색이 그렇게예쁘진않아요
0,RVD-220118-0026282,ANAL-211104-0126,잘쓰고잇어요감사해요
0,RVD-220118-0026281,ANAL-211104-0126,16개월아가를 키우고 있어요이제 손도 어느정도 스스로 씻을줄 알아서화장실세면대 아래 두고 쓰기좋네요색감도 이쁘구요수도꼭지까지는 멀어서 수도꼭지연장은 따로사서 ㅆ고있어요이거보다 3단계단도 있다면 좋을것 같네요아니면 3단계단인데 조금 낮은계단
0,RVD-220118-0026280,ANAL-211104-0126,어른하고 같이 올라갔는데도튼튼하네요미끄러지지도 않고요
0,RVD-220118-0026279,ANAL-211104-0126,배송도빠르고좋습니다
0,RVD-220118-0026278,ANAL-211104-0028,매트시공했는데 계속밀려서 벗겼어요 맨바닥에서는잘씀
0,RVD-220118-0026260,ANAL-211104-0112,저렴하게 잘 구매했어요 짱짱하고 괜찮네요
0,RVD-220118-0026259,ANAL-211104-0112,끈 부착하는 위치 뭐라고 해야지무튼 애매한거 같아요
0,RVD-220118-0026258,ANAL-211104-0112,행사 때 저렴하게특템했습니다 좋아요
0,RVD-220118-0026231,ANAL-211104-0269,저렴한 가격에 잘 산거 같습니다
0,RVD-220118-0026230,ANAL-211104-0269,가볍고 세척도 편하고 투인원이라 너무 좋아요
0,RVD-220118-0026229,ANAL-211104-0269,배변훈련 곧 해야하는데 잘 쓸게요
0,RVD-220118-0026228,ANAL-211104-0269,저렴하게 잘구매했어요
0,RVD-220118-0026227,ANAL-211104-0269,저렴하게 잘 구매했어요
0,RVD-220118-0026226,ANAL-211104-0269,잘받았습니다 잘받았습니다
0,RVD-220118-0026225,ANAL-211104-0129,재구매튼튼하고 좋아요
0,RVD-220118-0026224,ANAL-211104-0136,개육아 필수템입니다 튼튼해서 좋아요
0,RVD-220118-0026223,ANAL-211104-0136,11개월 아기 때문에 구매 했는데와이프가 이제 화장실 편하게 갈수 있겠다고 좋아하네요
0,RVD-220118-0026222,ANAL-211104-0136,2개 구매해서 1개는 연장패널이 아직 안와서 장착을 못했고 1개는 주방쪽에 장착했는데 반자동닫힘도 잘되고 좋네요
0,RVD-220118-0026221,ANAL-211104-0129,같이 설치해야할 60cm짜리가 품절되어 아직 설치는 못했는데  다른곳에 설치한 제품들 봐선 품질 좋아보입니다
0,RVD-220118-0026220,ANAL-211104-0136,잘 쓰고 있습니다 
0,RVD-220118-0026219,ANAL-211104-0129,튼튼하고 아이가 매달려도 견고해요
0,RVD-220118-0026218,ANAL-211104-0129,별 1개만 ㅠㅠ 가격대비 별1개도 안될정도로 품질이에요기존 쓰고 있는게 아주 맘에 들지만 어떤 브랜드인지를 기억 안 해서 네이버에서 아가드 브랜드를 리뷰량도 많고 구매량고 가장 많아서 안심하며 구매했은데완전실망 눈물흐름집에서 쓰고 있는 것과 비교함잠금 위치위아래 너무 약해요손잡이가 단단하지 않아 값싼 느낌 자동딛힘이 너무 잘 안됨 동영상소음이 너무 커요ㅠ동영상디자인이 애한테 위험줄 수 있다고 생각해서 오늘 그게 맞게 나타났어요 애기가흔들 때 문이 열어 애기 발이 다쳤어요 ㅠㅠ 너무 슬퍼서 리뷰남겨요장점은 90도 열림이 좋은데 자체가 너무 나빠서 이런 장점이 무슨 소용인지를 몰라요
0,RVD-220118-0026217,ANAL-211104-0136,좋아요 생각보다 견고하고 튼튼해서 안전합니다
0,RVD-220118-0026216,ANAL-211104-0129,안전문 설치하고 마음 놓을 수 있네요 추천해요
0,RVD-220118-0026215,ANAL-211104-0129,좋아요 거실 화장실 신발장에 설치했어요 튼튼하고 좋아요
0,RVD-220118-0026214,ALL,아이들 있는집 화장실용으로 사이즈 딱 좋아요
0,RVD-220118-0026213,ANAL-211104-0136,애기가 못들어오고 매달려있는게 왜 귀엽져ㅋㅋ
0,RVD-220118-0026212,ANAL-211104-0129,아기가 현관쪽으로 탈출하는거 막으려고 설치했어요 ㅋㅋ 설치하길 아주잘했어요 여닫기도 편리해요
0,RVD-220118-0026211,ANAL-211104-0136,나의 화장실을 책임져주는 아가드아가드안전문이 있어 너무 행벅합니다문 양 사이드 아가드 안전가드와 함께위 아래 동시에 잡고 여는 안전문남편에게 너무 열기 어려워 하니그래야 하나가 못 열지 쩝 할말이 없숩돠문 열릴 걱정없이 화장실 맘 편히 갈수있어 너무 좋습니다 ㅎㅎ100번 만점에 100점
0,RVD-220118-0026210,ANAL-211104-0136,화장실갈때 편하네요평소에도 아기가 들어갈까 걱정없고 좋아요
0,RVD-220118-0026209,ANAL-211104-0136,견고하고 만족합니다
0,RVD-220118-0026208,ANAL-211104-0129,견고하고 잘 사용 중입니다
0,RVD-220118-0026207,ANAL-211104-0136,재구매디자인 깔끔하고  아주 튼튼해요
0,RVD-220118-0026206,ANAL-211104-0136,튼튼해요 포장꼼꼼해요
0,RVD-220118-0026205,ANAL-211104-0053,널찍하게 붙이기 좋아요
0,RVD-220118-0026204,ANAL-211104-0053,식탁 모서리 두르는데 하나 써보고 모자라서 더 샀어요 넓어서 활용도 높아요ㅎ
0,RVD-220118-0026203,ANAL-211104-0053,아기침대에 붙여 사용한 좋아요
0,RVD-220118-0026202,ANAL-211104-0053,재구매여기저기 붙이기 좋고 전아기침대에
0,RVD-220118-0026201,ANAL-211104-0053,잘 사용하고 있습니다
0,RVD-220118-0026200,ANAL-211104-0053,배송빠르게잘받았습니다
0,RVD-220118-0026172,ANAL-211104-0137,배송도 빠르고  물건도 좋아요
0,RVD-220118-0026151,ANAL-211104-0152,친정에 두려고 샀는데 아기가 너무 좋아해요ㅋㅋ하나더 구매해야되나 싶어요ㅋㅋ비싼의자있는데도 여기에만 앉으려고 해요ㅋㅋㅋ18개월 남아 11키로고 키가 많이 큰편인데도 넉넉해요ㅋㅋ
0,RVD-220118-0026150,ANAL-211104-0152,가볍고 동작하기 쉬워요
0,RVD-220118-0026149,ANAL-211104-0152,친정에 하나 두려고 샀어요
0,RVD-220118-0026148,ANAL-211104-0152,가성비 갑 워낙에 유명해서 샀어요  근데 식탁부분이 아무래도 플라스틱이다보니 조금 헐겁긴한거같은데 이정도는 무리없이 쓸수있어요 좋아요
0,RVD-220118-0026147,ANAL-211104-0152,선물했는데 좋아해요
0,RVD-220118-0026146,ALL,잘 쓰고 있습니다 
0,RVD-220118-0026143,ALL,사용하기 좋아요 ㅇㅇ
0,RVD-220118-0026142,ALL,좋아요머리가 덜 아파요
0,RVD-220118-0026141,ALL,좋아요 머리가 덜 아파요
0,RVD-220118-0026140,ANAL-211104-0011,배송빠르고 좋아요
0,RVD-220118-0026139,ALL,배송빠르고 좋아요
0,RVD-220118-0026138,ANAL-211104-0052,배송빠르고 좋아요
0,RVD-220118-0026137,ANAL-211104-0010,재구매지인이 사용하는 거 보고 좋아서 구매했는데탄탄하고 좋네요적당한 가격에 구매 잘 했어요만족합니다
0,RVD-220118-0026136,ALL,재구매튼튼하고 배송빨라요 재구매입니다
0,RVD-220118-0026135,ANAL-211104-0049,재구매튼튼하고 배송빨라요 재구매입니다
0,RVD-220118-0026134,ANAL-211104-0048,생각보다 잘 떨어지네요ㅠ아기가 바로 잡고 뜯고 입으로 가져가버려요ㅠ
0,RVD-220118-0026133,ALL,대리석 식탁에 둘러서 사용하니 정말 좋네요
0,RVD-220118-0026132,ANAL-211104-0054,머리쿵 보호에 좋아요
0,RVD-220118-0026131,ANAL-211104-0049,고급형보다 더 말랑해서 아가가 힘주면 떨어져요ㅠㅠ
0,RVD-220118-0026130,ANAL-211104-0050,두꺼워서 단단한편이에요 아기가 뜯으려해도 쉽게 안뜯겨요
0,RVD-220118-0026129,ANAL-211104-0052,재구매저희 집 바닥이 대리석이고 벽이 돌이라 아기한테 엄청 위험한데 모서리 방지 잘되요 만족스러워요
0,RVD-220118-0026128,ANAL-211104-0050,재구매탄탄하고 품질도 좋아서 가끔 구매 해 사용 잘 하고 있어요아기가 다치지 않게 설치할 곳이 여기저기 생기는군요적당한 가격에 구매 잘 했어요만족합니다
0,RVD-220118-0026127,ANAL-211104-0050,재구매세번째 주문햇어요 안떨어지고 폭신폭신 너무좋아요
0,RVD-220118-0026126,ANAL-211104-0049,재구매빠른 배송 감사합니다
0,RVD-220118-0026125,ALL,현관문 잘 고정되네요
0,RVD-220118-0026124,ALL,침대헤드부분에 붙였는데 폭신폭신 아기 안다칠거같아요
0,RVD-220118-0026123,ANAL-211104-0143,잘 받았어요 장착 전인데 튼튼해보여요
0,RVD-220118-0026121,ANAL-211104-0109,아기 두상에따라서 클수도있을거같아요 ㅠㅠ근데 가격에 비해서 가성비는 좋습니다
0,RVD-220118-0026120,ANAL-211104-0109,우리애기가 안 좋아함 ㅠㅠ울고 난리남 ㅠㅠ
0,RVD-220118-0026119,ANAL-211104-0109,아직사용전이지만 아기한테 씌어보니 안정감있눈거같아요
